,text,retweetCount,likeCount,isQuote,source,userId,userFollowersCount,userVerified,userProtected,userFriendsCount,userStatusesCount,userListedCount,userOnTwitter(Months),trending,feat_0,feat_1,feat_2,feat_3,feat_4,flair_sentiment,flair_fast_sentiment,polarity,polarity_positive,polarity_negative,polarity_compound
81,There ' s that 5th amendment thing ...... HE had zero idea about that . Hell has he ever actually even re …,0,0,False,IPHONE,564207335,1317,False,False,802,79135,20,103,0,1.2523324692239296e-05,0.011609121989705828,0.020200122728581984,0.027977107362462585,0.041289401510312955,-0.9999128580093384,-0.8776068687438965,0.0,0.0,0.173,-0.6808
82,"Fun fact ; now he is been pardoned , Mike Flynn loses all protection against compelled testimony under the 5th Amendment ,…",769,0,False,ANDROID,930297046220730368,79,False,False,559,4574,0,36,0,0.0016405555346833476,0.004107650499054489,0.005748206033737837,0.020162552754505268,0.02204105145834116,-0.9419771432876587,0.6795808672904968,0.0,0.24,0.086,0.4767
83,".... but now Flynn loses 5th Amendment protections against self - incrimination , and thus can be comp …",0,0,False,IPHONE,1317539640170049536,22,False,False,102,3191,0,1,0,0.0004884096629973326,0.0031809244718287812,0.005748206033737837,0.007676798036342688,0.008152684374647782,-0.9796860814094543,-0.9137741923332214,-0.3,0.0,0.141,-0.4497
84,".... annnnd now he loses 5th Amendment protections against self - incrimination , and thus can be compelled to testify or i …",2999,0,True,ANDROID,1308539058,1457,False,False,2192,29982,22,92,0,0.0004884096629973326,0.0031809244718287812,0.005748206033737837,0.007676798036342688,0.008152684374647782,-0.9920797944068909,-0.8380765318870544,-0.3,0.049,0.094,-0.2732
85,* Trump pardoned Flynn * Letitia James right now knowing she can use him vs Trump next year bc he has no 5th amendment rights …,553,0,False,ANDROID,884224110414381056,5440,False,False,4655,40229,2,40,0,0.006048765826351579,0.00925473694756484,0.020200122728581984,0.02383188688933138,0.030544388924371644,-0.9130896925926208,-0.7494969367980957,0.14285714285714285,0.068,0.078,-0.0772
86,"Fun fact ; now he is been pardoned , Mike Flynn loses all protection against compelled testimony under the 5th Amendment ,…",769,0,False,WEB,534775770,7975,False,False,7965,254149,130,104,0,0.0016405555346833476,0.004107650499054489,0.005748206033737837,0.020162552754505268,0.02204105145834116,-0.9419771432876587,0.6795808672904968,0.0,0.24,0.086,0.4767
87,"So , Flynn has no 5th amendment protection anymore , and he can be called to testify before Congress again ... Hey …",968,0,False,ANDROID,168919083,2712,False,False,4912,68277,31,124,0,0.0004884096629973326,0.0017156954828367835,0.007676798036342688,0.012097531652703159,0.01564163254060688,-0.9603440165519714,-0.882818341255188,0.0,0.0,0.091,-0.296
88,".... annnnd now he loses 5th Amendment protections against self - incrimination , and thus can be compelled to testify or i …",2999,0,True,ANDROID,415012178,715,False,False,947,217836,18,108,0,0.0004884096629973326,0.0031809244718287812,0.005748206033737837,0.007676798036342688,0.008152684374647782,-0.9920797944068909,-0.8380765318870544,-0.3,0.049,0.094,-0.2732
89,"So , Flynn has no 5th amendment protection anymore , and he can be called to testify before Congress again ... Hey …",968,0,False,WEB,44632333,4982,False,False,5417,149597,89,137,0,0.0004884096629973326,0.0017156954828367835,0.007676798036342688,0.012097531652703159,0.01564163254060688,-0.9603440165519714,-0.882818341255188,0.0,0.0,0.091,-0.296
90,".... annnnd now he loses 5th Amendment protections against self - incrimination , and thus can be compelled to testify or i …",2999,0,True,IPHONE,827582650521100288,148,False,False,885,34832,1,46,0,0.0004884096629973326,0.0031809244718287812,0.005748206033737837,0.007676798036342688,0.008152684374647782,-0.9920797944068909,-0.8380765318870544,-0.3,0.049,0.094,-0.2732
91,"Fun fact ; now he is been pardoned , Mike Flynn loses all protection against compelled testimony under the 5th Amendment ,…",769,0,False,UNKNOWN,529023681,180,False,False,211,48819,0,104,0,0.0016405555346833476,0.004107650499054489,0.005748206033737837,0.020162552754505268,0.02204105145834116,-0.9419771432876587,0.6795808672904968,0.0,0.24,0.086,0.4767
92,".... annnnd now he loses 5th Amendment protections against self - incrimination , and thus can be compelled to testify or i …",2999,0,True,WEB,534775770,7975,False,False,7965,254149,130,104,0,0.0004884096629973326,0.0031809244718287812,0.005748206033737837,0.007676798036342688,0.008152684374647782,-0.9920797944068909,-0.8380765318870544,-0.3,0.049,0.094,-0.2732
93,"So , Flynn has no 5th amendment protection anymore , and he can be called to testify before Congress again ... Hey …",968,0,False,ANDROID,888143550638170112,2998,False,False,4994,87925,0,40,0,0.0004884096629973326,0.0017156954828367835,0.007676798036342688,0.012097531652703159,0.01564163254060688,-0.9603440165519714,-0.882818341255188,0.0,0.0,0.091,-0.296
94,"Now correct me if I am wrong , but does not Michael Flynn lose his 5th Amendment protections against self - incrimination no …",264,0,False,IPHONE,1666368044,3371,False,False,4462,236848,16,87,0,0.00038822306545941815,0.0007263528321498792,0.001402612365530801,0.00355662421259596,0.005748206033737837,0.6076139807701111,-0.9842953681945801,-0.5,0.1,0.169,-0.2413
95,"Now correct me if I am wrong , but does not Michael Flynn lose his 5th Amendment protections against self - incrimination no …",264,0,False,IPHONE,1258197244538490880,542,False,False,934,22553,0,6,0,0.00038822306545941815,0.0007263528321498792,0.001402612365530801,0.00355662421259596,0.005748206033737837,0.6076139807701111,-0.9842953681945801,-0.5,0.1,0.169,-0.2413
96,": fire :: fire : Flynn Pardon , 5th Amendment & Judge Sullivan : double_exclamation_mark_selector : : fire : Trump is crooked to the end — PASS IT ON : double_exclamation_mark_selector : by https …",20,0,False,ANDROID,1266940546372841473,16534,False,False,14322,14890,13,6,0,0.0,0.00022541984446030732,0.0005259796370740504,0.0006261662346119648,0.00498428322751124,-0.9954837560653687,-0.9151123762130737,0.0,0.057,0.178,-0.5994
97,"On General Michael Flynn ' s pardon As Trump pardoned his first National Security Advisor , who lied to hide Russia connectio …",1045,0,False,WEB,36397203,2337,False,False,920,33489,219,139,0,1.2523324692239296e-05,0.0007263528321498792,0.0018033587556824586,0.0031934477965210204,0.0034814842644425243,-0.9437357783317566,0.6579892635345459,0.15000000000000002,0.228,0.149,0.3182
98,"Good news about the Flynn pardon is , by accepting the pardon , he no longer has any 5th amendment rights . So if he goes to …",176,0,False,UNKNOWN,104571522,126,False,False,228,61137,0,130,0,0.0013399957420696046,0.002830271380446081,0.004733816733666454,0.0121100549773954,0.020200122728581984,-0.9487101435661316,-0.5199421048164368,0.7,0.286,0.062,0.7845
99,"On General Michael Flynn ' s pardon As Trump pardoned his first National Security Advisor , who lied to hide Russia connectio …",1045,0,False,IPHONE,1231011472840495104,482,False,False,1311,15600,0,9,0,1.2523324692239296e-05,0.0007263528321498792,0.0018033587556824586,0.0031934477965210204,0.0034814842644425243,-0.9437357783317566,0.6579892635345459,0.15000000000000002,0.228,0.149,0.3182
0,".... annnnd now he loses 5th Amendment protections against self - incrimination , and thus can be compelled to testify …",2999,12112,True,WEB,215207998,505260,True,False,2430,106058,5090,120,1,0.0004884096629973326,0.0031809244718287812,0.005748206033737837,0.007676798036342688,0.008152684374647782,-0.9881842136383057,-0.6133049130439758,-0.3,0.053,0.102,-0.2732
1,"- Judge Sullivan can issue the opinion that Trump ' s pardon of a co - conspirator is invalid , sentence Flynn to prison …",1444,4737,False,WEB,15115280,356683,True,False,188732,121553,2863,149,1,1.2523324692239296e-05,0.0006512128839964434,0.002454571639678902,0.006061289151043819,0.015629109215914642,-0.6087515950202942,-0.9404261708259583,0.0,0.125,0.114,-0.1779
2,"On General Michael Flynn ' s pardon As Trump pardoned his first National Security Advisor , who lied to hide Russia c …",1046,3310,False,WEB,17477864,66242,True,False,61524,217931,1303,144,1,1.2523324692239296e-05,0.0007263528321498792,0.0018033587556824586,0.0031934477965210204,0.0034814842644425243,-0.8015279769897461,0.5562711358070374,0.15000000000000002,0.228,0.149,0.3182
3,Hey Congress ? Time to call General Flynn to testify fully on Trump 2016 election interf …,716,2738,False,WEB,17477864,66242,True,False,61524,217931,1303,144,1,0.012097531652703159,0.03343727692827892,0.05117030469248976,0.051182828017182,0.08235338317616561,0.593407154083252,0.6321286559104919,0.05000000000000002,0.0,0.0,0.0
4,Awww .. look at the cute lefties here all pretending to know something about the 5th Amendment because they are all m …,77,405,False,WEB,19737700,110686,True,False,976,75142,509,142,1,0.0025923282112935344,0.002830271380446081,0.004821480006512129,0.005748206033737837,0.014276590149152796,-0.9980764389038086,0.5282177329063416,0.45,0.173,0.0,0.5267
5,Look at the “ 5th Amendment ” tweets that are trending right now and tell me if the Democrats are really the party of unity .,78,374,False,IPHONE,3310061541,159121,True,False,643,709,607,65,1,0.0025923282112935344,0.005748206033737837,0.00925473694756484,0.01671863846413946,0.020175076079197506,-0.9678816795349121,0.6930803656578064,0.24285714285714285,0.106,0.0,0.4549
6,I feel a Biden inauguration and Flynn testifying under oath without 5th Amendment protections coming .,15,76,True,WEB,14873618,20805,True,False,1406,108326,503,150,1,0.005748206033737837,0.011058095703247298,0.022153761380571315,0.19314723672840667,0.33538715858286056,-0.947839617729187,0.8328715562820435,0.0,0.0,0.0,0.0
7,Yes it clears Gen Flynn totally for what Trump pardoned him …,11,144,False,WEB,17477864,66242,True,False,61524,217931,1303,144,1,0.006048765826351579,0.06793903645539819,0.13718049867878923,0.1371930220034815,0.13740591852324954,0.9129665493965149,0.9035789966583252,0.0,0.396,0.0,0.5994
8,Good thing it completely removes his 5th amendment protection # FlynnPardon # FlynnIsGuilty,4,27,True,IPHONE,51241418,58903,True,False,15863,303992,718,137,1,0.019073023506280446,0.020200122728581984,0.03338718362950996,0.1374184418479418,0.3355249151544752,-0.9650452733039856,0.9692202210426331,0.39999999999999997,0.195,0.0,0.4404
9,A pardoning twist -- Trump might not like . As the Supreme Court established long ago Michael Flynn has admitted his g …,9,26,False,WEB,270462608,11103,True,False,1314,6832,192,116,1,0.0007263528321498792,0.0017156954828367835,0.002116441872988441,0.004295500369438078,0.010745012585941316,-0.8465107083320618,0.8141468167304993,-0.05,0.267,0.073,0.6798
10,Michael Flynn now loses all 5th Amendment protection against self - incrimination & can be …,7,73,False,UNKNOWN,364481118,6531,True,False,4177,43735,256,111,1,0.0007263528321498792,0.005748206033737837,0.007676798036342688,0.008152684374647782,0.010732489261249076,-0.998285710811615,-0.8875044584274292,-0.3,0.0,0.133,-0.3182
0,The antithesis to MAGA is Helpers . People who do amazing things for others and spread hope and optimism . It is peop …,33,0,True,ANDROID,837420063351259140,5521,False,False,6065,275595,14,45,0,0.0011897158457627331,0.0014527056642997583,0.010419406143943094,0.03762006737548684,0.05815831987075929,0.8491092920303345,0.8176819086074829,0.6000000000000001,0.381,0.0,0.9062
1,_guttenberg He is a true American hero .,0,0,False,ANDROID,837420063351259140,5521,False,False,6065,275595,14,45,0,0.0013525190667618438,0.0036317641607493956,0.012673604588546166,0.01333734079723485,0.016743685113523938,0.9980280995368958,0.9893119931221008,0.175,0.516,0.0,0.7506
2,Marsha your a real piece of work . Proclaimed history buff who uses th …,0,0,False,IPHONE,380523849,252,False,False,347,2299,1,110,0,0.004420733616360471,0.0048340033312043685,0.020250216027350942,0.06802669972824385,0.19318480670248336,0.9990942478179932,0.9893698692321777,0.2,0.0,0.0,0.0
3,An American HERO ! : United_States :: United_States :: folded_hands :: latin_cross_selector :,0,0,True,IPHONE,729807110259679241,46,False,False,124,4970,0,54,0,0.0,0.0003756997407671789,0.0030807378742908668,0.003093261198983106,0.007213435022729834,-0.8235280513763428,0.8954876661300659,0.0,0.278,0.0,0.6833
4,R . I . P . a postwar American hero and remnant of the bad - ass cowboy days of aeronautic development . What a life .,0,1,False,WEB,19964097,14472,False,False,14139,61046,438,142,0,8.766327284567507e-05,0.00012523324692239294,0.0036317641607493956,0.006787641983193698,0.009855856532792326,0.9971182346343994,0.7067015171051025,-0.3499999999999999,0.104,0.202,-0.5267
5,An American hero ... he will be missed,0,0,True,ANDROID,3256906020,125,False,False,664,7481,1,65,0,0.0010644825988403402,0.0036317641607493956,0.022166284705263554,0.023894503512792577,0.08260384967001039,0.9920327663421631,0.8520888090133667,0.0,0.305,0.186,0.34
6,. _hero,1,0,False,UNKNOWN,253257813,3739,False,False,4204,415117,175,117,0,0.1932223766765601,-1.2523324692239296e-05,-1.2523324692239296e-05,-1.2523324692239296e-05,-1.2523324692239296e-05,0.7974870204925537,0.7806857228279114,0.0,0.783,0.0,0.5574
7,I never knew the extraordinary lengths Chuck Yeager went through to fight fascist Nazis after the underground resistance sa …,29,0,False,ANDROID,705390509162938369,348,False,False,1296,74979,25,57,0,0.00013775657161463226,0.010431929468635333,0.01334986412192709,0.023907026837484815,0.027989630687154828,0.9859800934791565,-0.652265191078186,0.3333333333333333,0.0,0.256,-0.7351
8,"Rest in Peace , Chuck Yeager . A true American Hero .",1,0,True,IPHONE,3460731193,2664,False,False,3480,173401,4,63,0,0.00013775657161463226,0.0014401823396075191,0.00249214161375562,0.0030306445755219095,0.008215300998108977,0.9971693158149719,0.9559881687164307,0.175,0.524,0.0,0.872
9,RIP Chuck Yeager . An American hero and national treasure .,1070,0,False,IPHONE,512387061,829,False,False,741,13748,33,105,0,0.00013775657161463226,0.0030306445755219095,0.0036317641607493956,0.009267260272257079,0.02026273935204318,0.9998552799224854,0.9531625509262085,0.0,0.392,0.0,0.7003
10,An American hero of a time long gone .,0,0,False,IPHONE,195808658,250,False,False,99,48470,30,122,0,0.0006512128839964434,0.0036317641607493956,0.022166284705263554,0.08261637299470263,0.19323490000125232,0.782997727394104,0.8281455636024475,-0.025,0.31,0.0,0.5574
11,"If you need a definition for a real American hero , here he is . RIP general . You served your country well : red_heart_selector :: smiling_face_with_sunglasses :",0,1,True,UNKNOWN,4061585294,330,False,False,77,4363,27,61,0,0.0,0.0016405555346833476,0.0021414885223729196,0.002154011847065159,0.003569147537288199,0.9991108775138855,0.9497411847114563,0.02500000000000001,0.18,0.0,0.6908
12,Fascist sends Gestapo to terrorize the children of American hero ... because 1938 . Rebekah …,204,0,False,IPHONE,2294967392,998,False,False,1306,20417,0,82,0,0.0036317641607493956,0.03764511402487132,0.05840878636460407,0.05842130968929631,0.08260384967001039,-0.9948171973228455,0.7176231741905212,0.0,0.147,0.322,-0.6486
13,Who do you think is the greatest American hero ?,0,0,False,IPHONE,741369586872782849,3296,True,False,136,10411,36,53,0,0.0006136429099197255,0.0036317641607493956,0.007426331542497902,0.025697862268475036,0.025710385593167275,0.9983881711959839,0.9837814569473267,0.5,0.494,0.0,0.8316
